folder,profile_name,surface_ini,surface_old,surface_new
20241229,S36N3209,160.22218799037134,162.064042794751,160.0702412254177
20241229,S36N3210,162.69746272273193,164.54338153381832,162.46280310861766
20241229,S36N3211,165.30850345440132,167.76652189460583,165.15701787173748
20241230,S36N3213,164.8196512754387,166.7747863989789,164.7231335924007
20241230,S36N3214,165.24278390543597,167.27065414679237,165.10329886572435
20241230,S36N3215,163.41100652339983,165.03924928163178,163.18594357417896
20241230,S36N3216,162.9703881679462,164.79131540772505,162.70247252006084
20241230,S36N3218,164.235838758827,165.53511702944525,164.02891874546185
20241230,S36N3219,167.38140196218254,170.98966225539334,169.91734825074673
20241231,S36N3221,171.08292025366381,172.47726549883373,170.84710027789697
20241231,S36N3222,170.51172222862454,171.98139775102027,170.28924906160682
20241231,S36N3223,171.74465073295613,173.46900099446066,171.6239597494714
20241231,S36N3224,172.83449034174433,174.21280261618085,172.58676962647587
20241231,S36N3225,173.99480456143948,175.20453811180778,173.72313321521506
20241231,S36N3226,173.697629914069,176.1962736074347,173.4421414914541
20241231,S36N3227,172.31629831426102,173.7169348683674,173.82230676477775
20250101,S36N3231,160.80560611508832,162.064042794751,160.5991668230854
20250101,S36N3232,162.08501545361034,163.30371216428466,161.83883619261906
20250101,S36N3233,163.39432390546034,164.04751378600486,163.13222456816584
20250101,S36N3234,165.09246998352802,167.02272027288564,166.35123269772157
20250101,S36N3235,169.73027201754067,170.7417283814866,169.61982760205865
20250102,S36N3238,149.87603106701175,152.14668783848174,149.85123338922858
20250102,S36N3239,148.17229118183494,149.91528297332115,147.97933264123276
20250102,S36N3240,146.9458978337782,148.17974585597403,146.71073765307665
20250102,S36N3241,147.03004538318626,148.42767972988077,149.35536564141512
20250102,S36N3242,148.9795378285235,149.91528297332115,148.71073756925762
20250102,S36N3243,151.01799627953287,151.898753964575,150.79751434130594
20250102,S36N3244,152.6242147944768,153.88222495582886,155.11982820974663
20250103,S36N3248,119.66387205550004,122.14668909576721,119.6487553161569
20250103,S36N3251,103.78797279411964,115.45247450028546,119.44214375456795
20250104,S36N3258,124.10751175574404,136.03098603454418,132.98346550110728
20250104,S36N3260,117.29653387557462,130.82437468250282,119.67354870354757
20250104,S36N3261,115.54619905303772,409.7499828275759,115.80578027060255
20250104,S36N3262,120.58887358180054,219.336767667206,126.35949883656576
20250104,S36N3263,117.14188901068744,170.24586063367315,129.19007723033428
20250105,S36N3265,106.00538419982686,108.26239215699024,106.57850793004036
20250105,S36N3266,94.85127686253217,98.59297107462771,95.02478940598667
20250105,S36N3267,97.16994349587135,101.07230981369503,97.21487195882946
20250105,S36N3268,99.6332864615098,103.05578080494888,99.50412806123495
20250105,S36N3269,103.84099820002936,107.27065666136332,103.82644192967564
20250105,S36N3270,107.40597197533944,111.23759864387102,93.99586382927373
20250106,S36N3274,159.63241637295872,162.064042794751,159.71486933948472
20250106,S36N3275,150.89211270597895,153.3863572080154,150.91321681579575
20250106,S36N3276,154.84725878331986,157.60123306442983,155.01652242895216
20250106,S36N3277,155.48463031546598,157.84916693833657,155.44214224582538
20250106,S36N3278,156.52531207348352,159.08883630787022,156.47106782253832
20250106,S36N3279,169.15629136253523,171.4855300032068,169.23553009750322
20250107,S36N3281,115.75766571806604,117.43594549153931,115.07850757380947
20250107,S36N3282,95.29626178762854,98.84090494853444,95.02065717475489
20250107,S36N3283,100.5962738384873,103.55164855276234,101.88429325073957
20250107,S36N3284,93.70813658981771,96.60950008337386,96.57024388667196
20250107,S36N3285,102.80472012865135,106.77478891354986,103.79338407982141
20250107,S36N3286,106.54782606055981,109.5020615265239,106.67354924837127
20250108,S36N3289,140.00277812258275,142.22933288221247,139.8388371146284
20250108,S36N3290,135.24887956394932,136.77478765626438,135.08263896685094
20250108,S36N3292,129.94592241308433,131.56817630422302,129.91734992712736
20250108,S36N3293,128.25178747678686,130.08057306078263,128.19420950347558
20250108,S36N3294,128.67723402090655,131.81611017812975,128.49586238339543
20250108,S36N3295,131.98315845650856,134.5433827911038,131.42974655795842
20250109,S36N3297,158.46952415177256,160.5764395513106,158.41321650147438
20250109,S36N3298,159.0351653322578,161.07230729912408,158.91321648051962
20250109,S36N3300,152.53518729354926,155.12189432536252,152.3512332844548
20250109,S36N3301,151.32946926652363,153.88222495582886,151.26858870172873
20250109,S36N3302,148.33209114446254,150.65908459504135,148.442142539192
20250109,S36N3303,147.25945385734286,149.4194152255077,147.2107376321219
20250110,S36N3305,125.2836363221743,128.09710206952877,125.3553666472435
20250110,S36N3306,127.1664171176474,129.58470531296916,127.34710210096091
20250110,S36N3307,131.40521950385394,136.27891990845092,131.38842424564064
20250110,S36N3308,136.3494207127844,141.23759738658555,136.34710172377527
20250110,S36N3309,138.39965845919383,142.72520063002594,138.39668841473758
20250110,S36N3310,132.81625668586696,138.26239089970477,132.83057294553146
20250111,S36N3313,102.41685852750994,107.27065666136332,113.81817704811692
20250111,S36N3314,96.63491031970354,99.33677269634791,96.82230999181047
20250111,S36N3315,92.96958197240133,97.35330170509405,94.43388033984229
20250111,S36N3316,86.22109566432306,90.6590871096123,86.26445919461548
20250111,S36N3317,78.4047056030055,81.9814015228767,79.49586443696171
20250111,S36N3318,70.22103222943284,75.53512080130167,71.42148461006582
20250111,S36N3319,62.83573053709857,66.60950134065934,63.84710476221517
20250112,S36N3321,134.34263083473934,138.5103247736115,135.80991166364402
20250112,S36N3322,131.78393869794292,136.27891990845092,133.3099117684178
20250112,S36N3323,127.8621044449648,133.55164729547687,129.66941605322063
20250112,S36N3324,126.55672986646697,136.77478765626438,128.22313512209803
20250112,S36N3325,116.90580357236423,122.89049071748741,118.376028096769
20250112,S36N3326,102.20359087711958,109.74999540043063,102.16941720573232
20250112,S36N3327,102.73259692736649,106.03098729182966,102.72726842202246
20250112,S36N3328,97.09948080973201,101.81611143541522,96.88429346028715
20250113,S36N3330,123.16427681257758,130.82437468250282,124.82230881834403
20250113,S36N3331,125.18167125965843,129.8326391868759,125.85949885752052
20250113,S36N3332,123.62905981739198,128.59296981734224,137.19420912628993
20250113,S36N3333,122.32984411916462,126.60949882608838,125.45867242803797
20250113,S36N3334,121.05241063195133,125.61776333046146,121.12396186590195
20250113,S36N3335,119.4465495838837,121.89875522186048,119.48759829811752
20250113,S36N3336,120.75669313346269,123.88222621311434,120.78511890489608
20250114,S36N3338,112.53010986758277,116.94007774372585,132.10743247997016
20250114,S36N3339,112.29557541722133,115.94834224809892,133.9752009967342
20250114,S36N3340,111.4472019054912,115.94834224809892,126.92974674655125
20250114,S36N3341,108.45497699847611,112.97313576121815,110.86776394862682
20250114,S36N3343,109.07817833881651,112.47726801340468,108.85949956998229
20250114,S36N3344,102.72170247500341,106.77478891354986,105.69834267767146
20250114,S36N3345,103.39063701536224,107.02272278745659,105.94214432034642
20250115,S36N3347,154.64272721164576,156.85743144270964,154.7520596301183
20250115,S36N3348,152.72357323132397,155.61776207317598,152.86776218842715
20250115,S36N3350,149.00971244957805,151.65082009066828,148.62396071339026
20250115,S36N3351,150.4105780373131,152.39462171238847,150.32230774965137
20250115,S36N3352,153.0302399520462,155.36982819926925,152.91321673197672
20250115,S36N3353,154.06006552037377,155.8656959470827,153.91734892129898
20250117,S36N3361,144.7089881191469,146.69214261253364,145.92974595027044
20250117,S36N3362,143.01024422215298,144.7086716212798,142.74379567056894
20250117,S36N3363,137.0068658312905,138.5103247736115,136.84296947158873
20250117,S36N3364,143.28910642720908,144.46073774737306,143.04131631925702
20250117,S36N3365,150.68674297771696,152.14668783848174,150.85949780978262
20250117,S36N3367,153.9355419409189,155.12189432536252,153.70247289724648
20250118,S36N3370,131.18932923717017,132.80784567375667,132.4917299845256
20250118,S36N3371,133.67408746967263,134.29544891719706,133.3512340807356
20250118,S36N3372,135.54931904882662,137.7665231518913,137.0041264896281
20250118,S36N3374,137.1976382360377,139.00619252142496,137.847101660911
20250118,S36N3375,142.11245187850326,142.72520063002594,141.82644033711404
20250118,S36N3376,146.9098204415966,148.42767972988077,146.797514508944
20250119,S36N3378,140.70278879690935,143.2210683778394,142.1487543731928
20250119,S36N3379,139.87835156030596,140.74172963877209,143.70660554757342
20250119,S36N3380,143.10289288855063,144.46073774737306,143.359498124104
20250119,S36N3381,144.05008630355184,145.20453936909325,143.76445678481832
20250119,S36N3382,144.86280044318787,146.19627486472018,144.58677079994231
20250119,S36N3383,147.30624042662745,148.6756136037875,147.02065499546006
20250119,S36N3384,148.41453431206708,150.41115072113462,149.80164661444724
20250119,S36N3385,148.48539082650368,151.65082009066828,150.63635732326657
20250120,S36N3391,144.1017578638303,145.20453936909325,143.9834650401026
20250120,S36N3392,145.1935013782271,147.1880103603471,145.01239061681554
20250120,S36N3393,145.30126741467546,147.1880103603471,145.14875424746424
20250120,S36N3394,145.19417122954385,147.68387810816057,146.68594426568598
20250120,S36N3395,148.6765915492769,150.65908459504135,147.98759710369632
20250121,S36N3397,156.23637692172284,160.08057180349715,155.88015875639394
20250121,S36N3398,155.90004253033248,158.59296856005676,157.06610911991447
20250121,S36N3400,156.29792980756253,158.8409024339635,156.24792733602226
20250121,S36N3401,155.18885793890857,157.3532991905231,155.97933230595663
20250121,S36N3402,157.30695697048571,158.8409024339635,157.40495208092034
20250121,S36N3403,155.8678170973483,158.59296856005676,157.0041256514378
20250121,S36N3404,154.08103373068005,156.36156369489618,154.028919164557
20250122,S36N3406,152.2416636333213,153.13842333410867,152.02891924837604
20250122,S36N3407,151.37297254193842,153.3863572080154,152.5454481523484
20250122,S36N3408,151.7049799890641,153.13842333410867,153.93801007745788
20250122,S36N3409,150.50647650879563,153.13842333410867,154.90495218569413
20250122,S36N3410,151.44613630844577,153.63429108192213,151.38429117621854
20250122,S36N3411,152.67171617107317,156.11362982098944,154.78924971120432
20250122,S36N3412,154.26338191764938,155.36982819926925,154.0123902396299
20250122,S36N3413,154.03396398547127,156.11362982098944,155.30577861517668
20250123,S36N3415,155.12973010311296,156.11362982098944,154.85949764214456
20250123,S36N3416,155.14615762212918,156.11362982098944,154.851233179681
20250123,S36N3417,155.27080866139212,156.6094975688029,157.6074314112775
20250123,S36N3418,154.94272313614326,155.8656959470827,154.5950348433107
20250123,S36N3419,153.0995619706296,153.63429108192213,152.75205971393734
20250123,S36N3420,156.44369737792115,157.84916693833657,156.23139841109514
20250123,S36N3421,141.71665129673744,142.97313450393267,141.4214816763997
20250123,S36N3422,145.08069189043132,146.19627486472018,144.8264402113855
20250124,S36N3424,155.7811133628979,159.33677018177696,157.09090250730515
20250124,S36N3425,155.2345781661544,158.8409024339635,157.09090250730515
20250124,S36N3426,154.301016203259,158.0971008122433,157.1363570508547
20250124,S36N3427,152.25736023475662,156.11362982098944,152.3512332844548
20250124,S36N3429,152.42238004538515,155.8656959470827,152.4875969151035
20250124,S36N3430,153.3621483332263,156.6094975688029,153.50825802935287
20250124,S36N3431,152.07869859511837,155.61776207317598,154.48346460005268
20250125,S36N3433,158.66918559572994,159.83263792959042,158.3925553453155
20250125,S36N3434,157.86950838783994,158.8409024339635,157.55784463649616
20250125,S36N3435,158.790351425889,159.83263792959042,158.5082578198053
20250125,S36N3436,159.08046534892858,160.08057180349715,158.79751400602981
20250125,S36N3438,152.42874701415622,155.12189432536252,152.49172914633527
20250125,S36N3439,153.64459939214262,156.36156369489618,153.60743157891557
20250125,S36N3441,157.04939814767917,159.5847040556837,157.19420828809962
20250126,S36N3443,130.28730690408784,134.5433827911038,131.69834158802405
20250126,S36N3444,126.88371585552086,130.82437468250282,126.9586723651737
20250126,S36N3445,122.27694073626763,125.61776333046146,122.42561470391229
20250126,S36N3447,106.32075762529908,110.74173089605756,106.53305338649079
20250126,S36N3448,107.03613458727476,110.49379702215083,106.921483122278
20250126,S36N3449,107.37466523105903,110.2458631482441,107.23140046466142
20250126,S36N3450,90.80155176021147,94.37809521821328,90.96693833637983
20250127,S36N3452,100.63513311687973,103.05578080494888,100.76032635569572
20250127,S36N3453,103.4568557356227,106.27892116573639,103.6570204491727
20250127,S36N3454,103.68108626173301,105.78305341792293,103.80578077351674
20250127,S36N3455,101.73765439689586,104.29545017448254,101.76859077624977
20250127,S36N3456,102.6412579515063,104.791317922296,102.52892132289708
20250127,S36N3457,102.25813772797818,104.791317922296,102.35536761116236
20250127,S36N3458,101.92462096629262,104.29545017448254,102.12396266218275
20250128,S36N3461,94.83208528981376,97.84916945290752,95.02478940598667
20250128,S36N3462,88.6425030178806,91.15495485742576,88.75619462737814
20250128,S36N3463,95.61368799989953,98.34503720072098,95.21073981141672
20250128,S36N3464,98.96111347022476,101.56817756150849,99.04958262573928
20250128,S36N3465,93.42255402981836,95.61776458774693,93.33057460095733
20250128,S36N3466,97.38539256949639,100.0805743180681,97.71073970664293
20250128,S36N3467,94.14993442084067,96.60950008337386,93.9421448232606
20250128,S36N3468,92.77165452251228,95.12189683993347,92.74792999727651
20250129,S36N3481,76.5450250315787,79.25412890990265,76.67355050565675
20250129,S36N3482,78.91927180967863,82.22933539678343,78.82644297741354
20250129,S36N3483,81.35520558491541,84.95660800975747,81.3553684912622
20250129,S36N3484,88.2374549234522,90.90702098351903,88.1570210987702
20250129,S36N3485,92.15166952235124,94.37809521821328,92.23553332453594
20250129,S36N3486,97.11469535396822,99.58470657025464,97.19834303390235
20250129,S36N3487,111.39439835794782,114.2128051307518,111.85536721302196
20250130,S36N3489,160.7103403233224,163.30371216428466,160.71900152880698
20250130,S36N3490,160.2372416235787,162.064042794751,160.0537123004906
20250130,S36N3491,156.68165627981182,158.8409024339635,156.53718352224678
20250130,S36N3493,135.6398512109503,137.7665231518913,135.59090340835974
20250130,S36N3494,144.94344222152134,146.94007648644038,145.0371840042062
20250130,S36N3495,150.4286732445866,152.89048946020193,150.4917292301543
20250131,S36N3498,165.19517722978017,167.76652189460583,165.12396002188325
20250131,S36N3499,164.31695346807126,167.02272027288564,164.1776790698059
20250131,S36N3500,169.6669686044435,171.4855300032068,169.7644556951709
20250131,S36N3501,161.47589987348735,163.30371216428466,161.3223072886467
20250131,S36N3502,164.02512867866216,166.52685252507217,163.87602618988603
20250131,S36N3503,169.29067490636103,171.98139775102027,169.29338133474812
20250201,S36N3505,150.33346299003898,155.8656959470827,152.12396056670696
20250201,S36N3507,157.44211968503265,161.3202411730308,159.58677017129958
20250201,S36N3508,156.65420044526726,163.79957991209812,156.53718352224678
20250201,S36N3509,158.13486493384096,163.05577829037793,161.61156347487122
20250201,S36N3510,147.06118875780862,153.13842333410867,153.18181176204234
20250201,S36N3511,163.44134641843544,166.52685252507217,163.80991049017757
20250202,S36N3513,159.13555009743033,162.064042794751,164.3884228626266
20250202,S36N3514,164.02846911425334,167.5185880206991,164.02891874546185
20250202,S36N3515,164.05070656617337,169.50205901195295,167.06197646958753
20250202,S36N3516,160.95492519999198,165.03924928163178,166.7190012773499
20250202,S36N3517,159.6057504138052,163.5516460381914,160.93387755285949
20250202,S36N3518,136.85905143977482,140.98966351267882,138.8636305439286
20250202,S36N3519,155.50198566949354,159.5847040556837,159.54958009021357
20250203,S36N3521,137.00201221370222,139.9979280170519,137.20660581998527
20250203,S36N3522,145.3979120779091,149.17148135160096,149.91321685770527
20250203,S36N3524,158.85906026654644,163.05577829037793,167.2231334876269
20250203,S36N3525,139.62386646242703,144.21280387346633,142.37602709094062
20250203,S36N3526,136.94518743920366,140.49379576486535,146.01239057490602
20250203,S36N3527,151.17038754219485,153.13842333410867,151.19007630832493
20250204,S36N3529,164.11239790133345,166.27891865116544,171.32230686955154
20250204,S36N3530,171.15171854847068,172.229331624927,170.89255482144654
20250204,S36N3531,143.73456108862928,145.20453936909325,144.18594437045977
20250204,S36N3532,130.3329726075456,132.80784567375667,130.46693668095395
20250204,S36N3533,159.7826304831854,163.30371216428466,162.62809235788882
20250204,S36N3534,162.07165150493915,169.25412513804622,166.26445584185421
20250204,S36N3535,160.241348485069,163.5516460381914,160.37189410533756
20250205,S36N3537,146.0064189096236,148.42767972988077,145.93387818150222
20250205,S36N3538,146.9674667188646,149.4194152255077,146.78925004648045
20250205,S36N3539,138.7188412576218,140.98966351267882,138.59503551386297
20250205,S36N3540,145.3245014480724,148.17974585597403,145.34710134658962
20250205,S36N3541,159.08812499389518,161.07230729912408,158.94214209914207
20250205,S36N3542,156.69530794163867,158.59296856005676,156.533051291015
20250205,S36N3543,167.41159843594258,170.49379450757988,167.47519959276542
20250206,S36N3545,146.7407047542702,149.17148135160096,146.9545392957516
20250206,S36N3547,153.93495189100003,156.85743144270964,156.97933226404712
20250206,S36N3548,162.78277881189118,165.28718315553851,165.5413153762929
20250206,S36N3549,164.75327753163123,166.0309847772587,164.49586087465286
20250206,S36N3550,173.00863247920427,175.4524719857145,172.86362911900505
20250206,S36N3551,161.61823211572366,163.5516460381914,161.4586709192954
20250206,S36N3552,158.25427237930688,160.82437342521735,159.55371232144535
20250207,S36N3554,146.8473125575832,149.91528297332115,147.1322252387181
20250207,S36N3555,157.25750357116053,160.82437342521735,157.2975140688941
20250207,S36N3556,153.94644847288134,156.11362982098944,154.17767948890105
20250207,S36N3557,155.02524781648572,156.85743144270964,154.97520011663437
20250207,S36N3558,154.4645037073504,156.6094975688029,154.5413158372976
20250207,S36N3559,155.29331997024792,157.3532991905231,155.07850589742884
20250207,S36N3560,159.8575874061745,161.81610892084427,159.8760263575241
20250207,S36N3561,164.06270072562467,166.0309847772587,163.83883610880002
20250208,S36N3563,180.42992547987453,183.1384220768232,180.62809160351753
20250208,S36N3564,182.31073346086967,184.8739591941703,182.75619068788365
20250208,S36N3565,179.70850538656268,181.40288495947607,179.53305032709613
20250208,S36N3567,172.95977495386052,174.21280261618085,172.8140423442237
20250208,S36N3568,172.58508563959188,173.96486874227412,172.603298551403
20250208,S36N3569,174.1781008281133,176.1962736074347,174.09916625730693
20250208,S36N3571,171.5836131295612,172.72519937274046,171.29751348216087
20250209,S36N3574,191.25059996902345,194.04751252871938,192.3801572266966
20250209,S36N3575,186.68215576257631,189.33676892449148,186.5206533400342
20250209,S36N3577,177.1946077960334,181.89875270728953,180.2851164112799
20250209,S36N3578,178.64407324263536,181.6508188333828,178.4834635942243
20250209,S36N3580,175.60599479065982,180.1632155899424,175.60329842567444
20250210,S36N3582,176.92212861280458,180.41114946384914,177.10743059404194
20250210,S36N3583,177.37158395724666,180.65908333775587,177.53305041091517
20250210,S36N3584,178.1030860726391,182.394620455103,181.69420726131648
20250210,S36N3585,175.51173422051247,179.41941396822222,175.63635627552867
20250210,S36N3586,173.63635452711875,177.43594297696836,175.07850505923852
20250210,S36N3587,176.73142217846916,180.65908333775587,180.84296762757003
20250210,S36N3588,178.5547034530196,182.14668658119626,182.7272650692612
20250210,S36N3589,169.10978707523307,172.9731332466472,171.10743084549904
20250211,S36N3592,182.93644638622072,185.6177608158905,182.8636286999099
20250211,S36N3593,182.26978512679565,185.12189306807704,182.0785047658719
20250211,S36N3594,182.53684534857803,186.60949631151743,185.71073601860553
20250211,S36N3595,182.4713351271673,185.86569468979724,183.67354602133855
20250211,S36N3596,179.41286723631652,183.63428982463665,182.12395930942148
20250211,S36N3597,178.82391888456658,182.394620455103,183.31817413540557
20250211,S36N3598,175.52398835111856,179.41941396822222,175.56610834458843
20250212,S36N3600,140.15804000468225,144.46073774737306,140.3842916372232
20250212,S36N3601,137.7075033597598,142.22933288221247,141.80164694972336
20250212,S36N3602,138.18583399204968,141.48553126049228,137.85123389214277
20250212,S36N3603,141.46961658537919,143.9648699995596,146.79338227771223
20250212,S36N3604,140.18637863551558,143.46900225174613,141.09916764032096
20250212,S36N3605,137.7275230767636,141.48553126049228,143.33057250548154
20250212,S36N3606,138.0560154677955,140.98966351267882,138.03305206634104
20250212,S36N3607,142.69779057347753,145.70040711690672,143.48346506105736
20250213,S36N3610,138.8963358922334,141.733465134399,139.94627512665465
20250213,S36N3611,140.21322767016326,142.4772667561192,141.27272135205567
20250213,S36N3612,141.22381257809377,143.9648699995596,141.5785064632073
20250213,S36N3613,133.86147934666883,137.27065540407784,153.41734894225374
20250213,S36N3614,142.97335505375798,145.452473243,143.09503532527015
20250213,S36N3615,144.2712484036605,146.69214261253364,144.57437410624698
20250213,S36N3616,144.6263090894205,147.68387810816057,145.9173492565751
20250214,S36N3618,113.5078655350211,116.19627612200566,116.70660667913035
20250214,S36N3619,118.57997682246008,123.13842459139414,118.46280495263636
20250214,S36N3620,118.75698650936727,123.6342923392076,118.66528428299353
20250214,S36N3621,118.44860628877777,122.89049071748741,123.65288737975061
20250214,S36N3622,116.53781831894113,121.65082134795375,118.04958182945848
20250214,S36N3623,116.84865040962313,122.64255684358068,124.91321790544316
20250214,S36N3624,116.16813823688004,121.65082134795375,118.57437519589439
20250214,S36N3625,121.40997113102455,126.60949882608838,121.63222630741075
20250215,S36N3628,119.71695808740529,123.6342923392076,119.73966440325603
20250215,S36N3629,117.55369143810562,121.40288747404702,117.5371851567179
20250215,S36N3630,115.34982300467762,119.17148260888644,115.3264414477162
20250215,S36N3631,114.73915320299082,117.93181323935278,114.8594993185252
20250215,S36N3632,112.44283928005774,115.20454062637873,112.50825974764302
20250215,S36N3633,109.51858451139164,112.22933413949795,109.57850780431181
20250215,S36N3634,110.00678577673997,112.97313576121815,110.08264001458883
20250216,S36N3637,120.48876340821272,124.62602783483453,121.81404448160902
20250216,S36N3638,122.98931501270565,126.60949882608838,123.028920463752
20250216,S36N3639,123.15889641801564,126.11363107827492,122.94214360788465
20250216,S36N3640,125.14761728760823,128.59296981734224,126.49173023598269
20250216,S36N3641,126.943349589757,130.32850693468936,126.96693682763726
20250216,S36N3642,127.77139771273718,130.82437468250282,127.97106901695952
20250216,S36N3644,127.7293150383934,131.56817630422302,129.363630942069
20250217,S36N3646,127.54457694048287,131.32024243031628,129.13222599308938
20250217,S36N3647,126.06147992469612,130.08057306078263,126.12396165635437
20250217,S36N3648,128.72685310530616,132.80784567375667,128.82644088193774
20250217,S36N3649,133.64901534692584,137.0227215301711,135.69007695792243
20250217,S36N3650,131.87978157075432,135.287184412824,131.95867215562612
20250217,S36N3651,133.58533503366206,136.52685378235765,133.73553158529103
20250217,S36N3652,135.266963717122,138.26239089970477,135.21487036626786
20250218,S36N3655,130.57213897542678,133.30371342157014,130.38842428755015
20250218,S36N3656,130.7660974866184,132.80784567375667,130.68181270500645
20250218,S36N3657,132.84956464460242,135.287184412824,132.63222584640607
20250218,S36N3658,136.66123756914678,139.00619252142496,136.60743229137734
20250218,S36N3659,137.4669361440182,139.00619252142496,139.8801594269462
20250218,S36N3660,139.4419103339294,141.733465134399,139.26858920464292
20250218,S36N3661,138.85614799747765,141.733465134399,138.69007683219388
20250219,S36N3663,134.53285604453905,137.51858927798457,134.28511833911762
20250219,S36N3664,136.55156825659705,137.7665231518913,136.38429180486128
20250219,S36N3665,138.7585110660301,139.74999414314516,138.51652312045917
20250219,S36N3666,139.8213957761192,141.23759738658555,139.59916770318523
20250219,S36N3667,140.5522847129953,141.733465134399,140.388423868455
20250219,S36N3668,142.56224693952768,143.9648699995596,142.29338246630505
20250219,S36N3669,143.9329937610145,145.452473243,143.78098570974544
20250220,S36N3671,128.88637178796574,130.82437468250282,128.68594502005726
20250220,S36N3672,128.04942462877048,129.8326391868759,129.26032516127452
20250220,S36N3673,131.51031785940398,133.0557795476634,131.28098623361439
20250220,S36N3674,130.87098242077317,132.55991179984994,131.4917300264351
20250220,S36N3675,133.05487467697043,134.29544891719706,132.8223084830679
20250220,S36N3676,130.91411627909906,133.30371342157014,131.93387876823545
20250220,S36N3677,131.41242206929022,133.0557795476634,131.21487053390592
20250221,S36N3679,161.60286444963404,163.79957991209812,161.39668745081872
20250221,S36N3680,160.23218107406566,161.81610892084427,160.14462138758972
20250221,S36N3681,155.3472962858308,158.59296856005676,158.1570181651041
20250221,S36N3683,153.15192009180439,156.11362982098944,154.09503486426547
20250221,S36N3684,151.891094790717,153.3863572080154,151.79751429939643
20250221,S36N3685,151.9334393176133,154.1301588297356,151.92561346758157
20250222,S36N3687,162.99321234150517,164.79131540772505,162.83057168824598
20250222,S36N3688,164.88036811821277,167.02272027288564,164.67767904885113
20250222,S36N3690,164.12542209119596,165.28718315553851,163.87602618988603
20250222,S36N3691,163.82961124456887,165.28718315553851,163.5702410787344
20250222,S36N3693,164.449791156927,167.02272027288564,164.34710055030882
20250223,S36N3695,169.41141817676296,170.98966225539334,170.43387715471908
20250223,S36N3696,178.2418789998947,179.66734784212895,178.1322239395231
20250223,S36N3697,176.06388166647673,177.93181072478183,176.04957939870656
20250223,S36N3699,176.0931965777973,178.17974459868856,180.6363560659811
20250223,S36N3700,174.33715236415634,178.92354622040875,179.7768519697711
20250223,S36N3701,178.61582580168582,181.6508188333828,178.53718260023743
20250224,S36N3703,168.96554463098224,174.46073649008758,174.96280258474872
20250224,S36N3704,166.7963784643398,171.73346387711354,176.49586037173867
20250224,S36N3705,170.91193338410702,174.95660423790105,178.84709994262084
20250224,S36N3706,178.67206159144035,181.89875270728953,184.89255423471332
20250224,S36N3707,178.83355023459862,183.63428982463665,183.4669344597496
20250224,S36N3708,170.08344356062344,172.47726549883373,169.98759618168697
20250225,S36N3711,176.2854827597618,181.40288495947607,176.36776120355353
20250225,S36N3712,175.2592785975672,178.67561234650202,175.39255463285372
20250225,S36N3713,172.547918782636,176.1962736074347,176.2355298041366
20250225,S36N3714,171.01268950217303,175.4524719857145,172.90081920009106
20250225,S36N3715,173.59719017788294,177.43594297696836,177.96280245902017
20250225,S36N3716,172.50774445997484,176.1962736074347,172.85949688777328
20250225,S36N3717,172.7242635656495,175.94833973352797,177.79338097851723
20250226,S36N3719,175.20575712894808,178.67561234650202,177.19833968114108
20250226,S36N3720,172.32435789600598,176.1962736074347,173.78924891492352
20250226,S36N3721,171.55396750406416,174.46073649008758,171.79338122997433
20250226,S36N3722,173.34483548874,177.93181072478183,175.70247197523713
20250226,S36N3723,173.09842597571574,177.18800910306163,174.92148027243093
20250226,S36N3724,175.9750679092957,179.17148009431548,177.0743727441877
20250226,S36N3725,173.59025413525796,176.9400752291549,174.6735463985242
20250227,S36N3727,169.3540625133249,170.7417283814866,169.0413152296096
20250227,S36N3728,169.06627909601002,170.98966225539334,168.884290442802
20250227,S36N3729,170.38055212030775,172.47726549883373,170.26445567421615
20250227,S36N3730,171.0236863482716,172.47726549883373,170.74792672833428
20250227,S36N3731,170.2383633827355,172.229331624927,170.13222427479923
20250227,S36N3733,168.04473940614247,170.49379450757988,167.95867064688355
20250228,S36N3735,140.5527338491778,143.46900225174613,140.84710153518245
20250228,S36N3736,143.9109045069789,181.40288495947607,144.13222536444664
20250228,S36N3737,143.21212786801075,149.66734909941442,143.71900224126875
20250228,S36N3738,138.95108329905662,145.70040711690672,140.42974618077278
20250228,S36N3739,138.7046254700803,144.46073774737306,142.5785064212978
20250228,S36N3740,138.47620761277847,146.69214261253364,140.58677096758038
20250228,S36N3741,140.23071981503287,149.66734909941442,146.76858889032155
20250301,S36N3743,110.83622512325994,121.65082134795375,115.57024309039116
20250301,S36N3744,121.83079065902702,127.84916819562204,121.89255687501281
20250301,S36N3745,123.54902389044004,130.32850693468936,123.73139977315441
20250301,S36N3746,129.23494189880375,138.75825864751823,136.50412651058286
20250301,S36N3747,131.52041163236947,138.26239089970477,131.59916803846136
20250301,S36N3748,134.5330606571518,141.48553126049228,137.79338265489787
20250301,S36N3749,140.7865379551174,146.69214261253364,150.46280361153185
20250302,S36N3751,149.1492799284563,154.8739604514558,149.2603243230842
20250302,S36N3752,153.97675177852727,170.24586063367315,155.82230751914904
20250302,S36N3754,146.74668950350417,152.39462171238847,147.8718946292065
20250302,S36N3755,148.2340802320719,153.88222495582886,149.62809290271252
20250303,S36N3759,148.00405797940974,150.90701846894808,148.10329957818612
20250303,S36N3760,146.08989537164922,148.6756136037875,148.89668797468767
