folder,profile_name_1,profile_name_2,similarity_before,similarity_after,lag,offset_mm
20250303,S36N3760,S36N3762,0.889855364229304,0.9276455003102329,1874,7.743801328353584
20250303,S36N3760,S36N3763,0.8697934574118937,0.9208218682212954,2890,11.942148259840906
20250303,S36N3760,S36N3764,0.8245650888686994,0.9139928906520766,5410,22.355370963923633
20250303,S36N3760,S36N3765,0.810116065555052,0.9030168768884427,7479,30.904957382474095
20250303,S36N3761,S36N3762,0.9447954434152204,0.947267260315318,274,1.1322313575074077
20250303,S36N3761,S36N3763,0.9161660201985123,0.9375620158095549,829,3.425619691144675
20250303,S36N3761,S36N3764,0.8495622437281192,0.9327620834979073,3557,14.698346491437405
20250303,S36N3761,S36N3765,0.8227950736901156,0.9214649381945117,5723,23.648759339470416
20250303,S36N3762,S36N3763,0.9353728041202626,0.9503420500513001,839,3.4669420034624636
20250303,S36N3762,S36N3764,0.8525512041711313,0.940828582491977,3308,13.66942091472447
20250303,S36N3762,S36N3765,0.8224961698643188,0.9310170253784018,5358,22.140494939871132
20250303,S36N3763,S36N3764,0.8665770792526737,0.95312304379131,2678,11.066115238703787
20250303,S36N3763,S36N3765,0.8225483580121036,0.9429754109752583,4728,19.53718926385045
20250303,S36N3764,S36N3765,0.8879764021277382,0.9494979928764135,2051,8.475206256378442
20250304,S36N3767,S36N3768,0.9251245423227183,0.9376274050851422,439,1.8140495107509196
20250304,S36N3767,S36N3769,0.7891008974667653,0.88442153353915,2840,11.735536698251963
20250304,S36N3767,S36N3770,0.8434200882865459,0.8559406936435153,905,3.7396692647598684
20250304,S36N3767,S36N3771,0.8106863233509359,0.8459996382211713,2179,9.004131854046136
20250304,S36N3767,S36N3772,0.8165190904267577,0.8315695012657558,1125,4.648760135751218
20250304,S36N3767,S36N3773,0.8107167067766603,0.828750508384602,1774,7.330578205175698
20250304,S36N3768,S36N3769,0.8306078064394269,0.9268585289113567,2337,9.657024388667196
20250304,S36N3768,S36N3770,0.8971158915077968,0.9011408943306839,314,1.297520606778562
20250304,S36N3768,S36N3771,0.8571572017344917,0.889094607000148,1601,6.615702202077955
20250304,S36N3768,S36N3772,0.8667382947467085,0.8734896388128582,463,1.9132230603136122
20250304,S36N3768,S36N3773,0.8526390342150832,0.8720854619336013,1046,4.322313868440688
20250304,S36N3769,S36N3770,0.8811437544583616,0.946882812799166,-2517,-10.40082601038739
20250304,S36N3769,S36N3771,0.9164676139025679,0.9342807262009626,-1119,-4.623966748360544
20250304,S36N3769,S36N3772,0.8910914539973359,0.9227346761500733,-2051,-8.475206256378442
20250304,S36N3769,S36N3773,0.9067355470067279,0.9153154492912624,-1435,-5.929751817602664
20250304,S36N3770,S36N3771,0.9139769029146283,0.9486271156417826,1261,5.210743583273143
20250304,S36N3770,S36N3772,0.9271400809053386,0.9315071759108854,210,0.8677685586735606
20250304,S36N3770,S36N3773,0.9115680146307669,0.9293699989397086,1241,5.128098958637565
20250304,S36N3771,S36N3772,0.9285662020241595,0.9438269804554484,-1025,-4.235537012573332
20250304,S36N3771,S36N3773,0.9372702915628046,0.9377615924197857,51,0.21074379282072186
20250304,S36N3772,S36N3773,0.9339379271546218,0.9505328760740309,664,2.743801537901163
20250305,S36N3775,S36N3777,0.9232512754044024,0.9359535907926831,485,2.004132147412747
20250305,S36N3775,S36N3778,0.8915494178486619,0.9110942140959184,703,2.9049585559405386
20250305,S36N3775,S36N3779,0.8290998448850228,0.8773073530563955,4761,19.673552894499153
20250305,S36N3775,S36N3780,0.7704698897599662,0.7521018496069963,12665,52.33470855047926
20250305,S36N3775,S36N3781,0.8409869686024756,0.8781041912008469,1910,7.892561652697623
20250305,S36N3777,S36N3778,0.936289211678195,0.9425327033195576,330,1.3636363064870238
20250305,S36N3777,S36N3779,0.8344384343692083,0.8945178632348871,2308,9.537189682945609
20250305,S36N3777,S36N3780,0.7743139020819598,0.7871306657104704,-2007,-8.293388082180172
20250305,S36N3777,S36N3781,0.8782365588795549,0.898583670395804,1019,4.210743625182658
20250305,S36N3778,S36N3779,0.8542266126524795,0.9118866404515117,2522,10.421487166546285
20250305,S36N3778,S36N3780,0.7781323600263038,0.7953273535073242,-3216,-13.289255641400814
20250305,S36N3778,S36N3781,0.8776393448891195,0.8898239303466579,924,3.8181816581636667
20250305,S36N3779,S36N3780,0.7331377434862476,0.7700523603554945,-4661,-19.260329771321267
20250305,S36N3779,S36N3781,0.8567892776568979,0.872461974433614,-1376,-5.6859501749277115
20250305,S36N3780,S36N3781,0.7235630874265234,0.7650149166439143,4500,18.59504054300487
20250306,S36N3783,S36N3784,0.9483397905010514,0.9487070537951557,77,0.3181818048469722
20250306,S36N3783,S36N3786,0.9311068303232276,0.9323421733527919,-131,-0.5413222913630307
20250306,S36N3783,S36N3787,0.83421697493369,0.9244619639293232,3721,15.376032413449138
20250306,S36N3783,S36N3788,0.9074800757039797,0.9107180044654711,-224,-0.9256197959184647
20250306,S36N3783,S36N3789,0.8974908085590216,0.8977386903957572,-19,-0.07851239340379834
20250306,S36N3784,S36N3786,0.9328149411606208,0.9368478814239092,-211,-0.8719007899053395
20250306,S36N3784,S36N3787,0.8257045427521325,0.9273942517985614,3705,15.309916713740677
20250306,S36N3784,S36N3788,0.908745638137534,0.9123272728893158,-215,-0.8884297148324549
20250306,S36N3784,S36N3789,0.8973232225084632,0.8975636573348239,-70,-0.2892561862245202
20250306,S36N3786,S36N3787,0.8058625949295444,0.9469540229949002,3907,16.144627422560006
20250306,S36N3786,S36N3788,0.9366717788487967,0.9392298738232324,-106,-0.43801651056855917
20250306,S36N3786,S36N3789,0.9228016513979214,0.9238848098465984,62,0.2561983363702893
20250306,S36N3787,S36N3788,0.7935595089046691,0.9460457834598095,-4261,-17.607437278609723
20250306,S36N3787,S36N3789,0.784189289688523,0.9294954588420458,-4105,-16.96280920645222
20250306,S36N3788,S36N3789,0.94260591889433,0.9432070848983276,59,0.24380164267495275
20250307,S36N3792,S36N3793,0.9426779435107089,0.9490720100071743,291,1.2024792884476483
20250307,S36N3792,S36N3794,0.9363554250207895,0.9547718576135906,743,3.070247805211693
20250307,S36N3792,S36N3796,0.8856572353606901,0.8783858888339157,747,3.0867767301388085
20250307,S36N3792,S36N3797,0.681012734068462,0.6732937032439087,878,3.628099021501839
20250307,S36N3793,S36N3794,0.9466924387891117,0.953770200416034,570,2.3553718021139503
20250307,S36N3793,S36N3796,0.933985012045593,0.9346334125505777,272,1.12396689504385
20250307,S36N3793,S36N3797,0.8986254736170934,0.90062526559976,427,1.7644627359695733
20250307,S36N3794,S36N3796,0.9418791617331734,0.9428866974678988,-89,-0.36776857962831855
20250307,S36N3794,S36N3797,0.9041862832801136,0.9040964291882779,-26,-0.10743801202625036
20250307,S36N3796,S36N3797,0.9285062041350807,0.9304016304323882,-123,-0.5082644415087998
20250308,S36N3799,S36N3800,0.94350693302209,0.9438309713861818,-25,-0.1033057807944715
20250308,S36N3799,S36N3801,0.9364198133844001,0.9396073895636098,299,1.2355371383018792
20250308,S36N3799,S36N3802,0.927635443330423,0.9342096748076292,511,2.1115701594389975
20250308,S36N3799,S36N3803,0.9239335651933156,0.9285065962339271,383,1.5826445617713034
20250308,S36N3799,S36N3804,0.9252736422933305,0.9292828355599205,374,1.5454544806852937
20250308,S36N3799,S36N3805,0.9151106415222471,0.9180043739612188,315,1.301652838010341
20250308,S36N3800,S36N3801,0.946371911840954,0.9528119597172267,317,1.3099173004738986
20250308,S36N3800,S36N3802,0.9389343385641954,0.946304533762247,531,2.1942147840745747
20250308,S36N3800,S36N3803,0.9309094935629252,0.9357787329923326,219,0.9049586397595704
20250308,S36N3800,S36N3804,0.9326500735237825,0.9367145185267506,400,1.652892492711544
20250308,S36N3800,S36N3805,0.9287171462540028,0.9307877210350813,83,0.3429751922376454
20250308,S36N3801,S36N3802,0.9519543008185445,0.9515462364425877,-152,-0.6280991472303867
20250308,S36N3801,S36N3803,0.9373704727559442,0.9394006926681757,-157,-0.648760303389281
20250308,S36N3801,S36N3804,0.9365173560164433,0.9379064539931157,-169,-0.6983470781706274
20250308,S36N3801,S36N3805,0.9305365383284133,0.9309998066383716,-224,-0.9256197959184647
20250308,S36N3802,S36N3803,0.9379544022833576,0.9390429054999421,-108,-0.4462809730321169
20250308,S36N3802,S36N3804,0.9381085697126331,0.940192253047264,-136,-0.561983447521925
20250308,S36N3802,S36N3805,0.932658494774522,0.9340958226625282,-244,-1.0082644205540419
20250308,S36N3803,S36N3804,0.9476778346261533,0.9492687575721809,85,0.3512396547012031
20250308,S36N3803,S36N3805,0.9456027235434932,0.9468413913811179,-73,-0.3016528799198568
20250308,S36N3804,S36N3805,0.9487350905967422,0.9500471613066533,46,0.19008263666182756
20250309,S36N3807,S36N3809,0.929298759806796,0.9468500461257242,-857,-3.541322165634483
20250309,S36N3807,S36N3810,0.9263578708538587,0.9398136886407683,-745,-3.0785122676752508
20250309,S36N3807,S36N3811,0.8777086820552606,0.9383756425090227,2650,10.95041276421398
20250309,S36N3807,S36N3812,0.9235401452010437,0.9283940467691756,-679,-2.805785006377846
20250309,S36N3807,S36N3813,0.9261224407713176,0.9265176593457071,104,0.42975204810500145
20250309,S36N3809,S36N3810,0.9497519786027575,0.9499607406827567,-12,-0.04958677478134632
20250309,S36N3809,S36N3811,0.8459022564381291,0.9491477431203055,3183,13.152892010752112
20250309,S36N3809,S36N3812,0.9333026399067207,0.933665547887031,22,0.09090908709913492
20250309,S36N3809,S36N3813,0.9122748127586958,0.927351587996242,1039,4.293388249818236
20250309,S36N3810,S36N3811,0.8485323317265058,0.9554128702276695,3320,13.719007689505816
20250309,S36N3810,S36N3812,0.935487192750469,0.9372110396055138,175,0.7231404655613005
20250309,S36N3810,S36N3813,0.9128628890158821,0.9261793757598077,852,3.520661009475589
20250309,S36N3811,S36N3812,0.8473087918059043,0.93725976816972,-3053,-12.61570195062086
20250309,S36N3811,S36N3813,0.8783709387543939,0.93595192814634,-2264,-9.35537150874734
20250309,S36N3812,S36N3813,0.9259846308549915,0.92215335045042,710,2.9338841745629907
20250310,S36N3816,S36N3817,0.9477248214540263,0.9481798442145294,-40,-0.1652892492711544
20250310,S36N3816,S36N3818,0.943227571483802,0.94325732217809,4,0.01652892492711544
20250310,S36N3816,S36N3819,0.9259430783735799,0.929873767457782,-459,-1.8966941353864968
20250310,S36N3816,S36N3820,0.9259535565057876,0.9316723253644033,-679,-2.805785006377846
20250310,S36N3816,S36N3821,0.9245516824610185,0.9292022252499509,-634,-2.6198346009477973
20250310,S36N3817,S36N3818,0.9529392064923825,0.9535649972480341,-56,-0.23140494897961617
20250310,S36N3817,S36N3819,0.9388349116077116,0.9403272714870915,-111,-0.45867766672745347
20250310,S36N3817,S36N3820,0.9283989824140756,0.9341303207546132,-760,-3.1404957361519337
20250310,S36N3817,S36N3821,0.9241105054124014,0.9307443040232543,-413,-1.7066114987246692
20250310,S36N3818,S36N3819,0.9481047350258844,0.9481319492081088,-25,-0.1033057807944715
20250310,S36N3818,S36N3820,0.9367129788709353,0.943780601972493,-468,-1.9338842164725065
20250310,S36N3818,S36N3821,0.9316748638937932,0.940047254259773,-754,-3.1157023487612605
20250310,S36N3819,S36N3820,0.9426196506260626,0.951268221440884,-698,-2.8842973997816443
20250310,S36N3819,S36N3821,0.9386763649846497,0.9444411456736651,-519,-2.1446280092932284
20250310,S36N3820,S36N3821,0.9485916811831596,0.9489903807755176,13,0.05371900601312518
20250311,S36N3824,S36N3825,0.9411370789914397,0.9417651148237819,138,0.5702479099854827
20250311,S36N3824,S36N3826,0.9318451194532601,0.9322457084783444,66,0.27272726129740477
20250311,S36N3824,S36N3827,0.9112261314031745,0.911326140306236,-9,-0.03719008108600974
20250311,S36N3824,S36N3829,0.8989953984534189,0.9024437405822001,-198,-0.8181817838922143
20250311,S36N3824,S36N3830,0.8604154161952317,0.8522517411613247,-432,-1.7851238921284676
20250311,S36N3825,S36N3826,0.9371884594953124,0.9382806846695102,138,0.5702479099854827
20250311,S36N3825,S36N3827,0.9252771651701381,0.9254544460709554,-10,-0.0413223123177886
20250311,S36N3825,S36N3829,0.9057836381447227,0.9131406398307609,-647,-2.6735536069609225
20250311,S36N3825,S36N3830,0.8455448508395117,0.8523598763020158,-684,-2.8264461625367403
20250311,S36N3826,S36N3827,0.9420624108289487,0.9435415733758236,-318,-1.3140495317056775
20250311,S36N3826,S36N3829,0.923877413403334,0.932436553294257,-547,-2.2603304837830365
20250311,S36N3826,S36N3830,0.9272303154003289,0.9409645915796526,-999,-4.128099000547081
20250311,S36N3827,S36N3829,0.9292113909184714,0.9433258281065611,-921,-3.80578496446833
20250311,S36N3827,S36N3830,0.9278980095652039,0.9428405287661051,-994,-4.107437844388187
20250311,S36N3829,S36N3830,0.9071254836745106,0.8849526732416448,-149,-0.6157024535350502
20250312,S36N3832,S36N3835,0.9322976469495642,0.9360574113431928,-269,-1.1115702013485134
20250312,S36N3832,S36N3836,0.9241984522830518,0.9252530561194502,-387,-1.5991734866984189
20250312,S36N3832,S36N3837,0.9171386778560197,0.9226062698984067,-461,-1.9049585978500545
20250312,S36N3832,S36N3838,0.9072743841150229,0.9209371068892255,-912,-3.7685948833823204
20250312,S36N3835,S36N3836,0.9429623467216942,0.9429871783961493,-7,-0.02892561862245202
20250312,S36N3835,S36N3837,0.9331641929187465,0.936244029746373,-277,-1.1446280512027442
20250312,S36N3835,S36N3838,0.914267108476356,0.926588485600668,-936,-3.867768432945013
20250312,S36N3836,S36N3837,0.9395348269678652,0.9433073354331557,-514,-2.123966853134334
20250312,S36N3836,S36N3838,0.9202782876739953,0.9345964780395684,-1151,-4.756198147777468
20250312,S36N3837,S36N3838,0.9305479379989119,0.9415813211162182,-513,-2.1198346219025552
20250313,S36N3840,S36N3841,0.9417519561521691,0.9449249249108916,300,1.239669369533658
20250313,S36N3840,S36N3842,0.9241232248144251,0.9369901534618686,-822,-3.396694072522223
20250313,S36N3840,S36N3843,0.8690204428708207,0.9313963440178485,3243,13.400825884658843
20250313,S36N3840,S36N3844,0.9000751762683461,0.9241450201652323,-1503,-6.210743541363627
20250313,S36N3840,S36N3845,0.8872117867884879,0.9036952956650698,-1765,-7.293388124089688
20250313,S36N3840,S36N3846,0.8874571635758188,0.9207630594231123,-2559,-10.574379722122103
20250313,S36N3841,S36N3842,0.9258940442871882,0.944118045229094,-1298,-5.36363613884896
20250313,S36N3841,S36N3843,0.8777799378073612,0.9419464762360994,2999,12.392561464104801
20250313,S36N3841,S36N3844,0.8998292058298689,0.9329407301844468,-1764,-7.289255892857909
20250313,S36N3841,S36N3845,0.8920414927043517,0.9083492837239592,-2063,-8.524793031159788
20250313,S36N3841,S36N3846,0.8879425867818684,0.9259034212881906,-2195,-9.070247553754598
20250313,S36N3842,S36N3843,0.8608454929202305,0.9398363356067079,4398,18.173552957363427
20250313,S36N3842,S36N3844,0.9220202297489674,0.9291913019870061,-654,-2.7024792255833745
20250313,S36N3842,S36N3845,0.9117599864851396,0.9199107117691979,-982,-4.057851069606841
20250313,S36N3842,S36N3846,0.9104635990964106,0.9249431434858696,-1025,-4.235537012573332
20250313,S36N3843,S36N3844,0.8461224662598259,0.9452347636649917,-5215,-21.549585873726755
20250313,S36N3843,S36N3845,0.8282164339435769,0.9219583075096328,-5693,-23.52479240251705
20250313,S36N3843,S36N3846,0.8345920979433791,0.9339620837921941,-5624,-23.23966844752431
20250313,S36N3844,S36N3845,0.9215019804417207,0.9239985206309395,-408,-1.685950342565775
20250313,S36N3844,S36N3846,0.9334609475574062,0.9405041664177989,-927,-3.8305783518590033
20250313,S36N3845,S36N3846,0.9321565600116231,0.9341584475945945,-192,-0.7933883965015411
20250314,S36N3848,S36N3849,0.9117251360109333,0.9449994037678469,-1429,-5.904958430211991
20250314,S36N3848,S36N3850,0.911524311366691,0.9372793467429091,-1637,-6.764462526421994
20250314,S36N3848,S36N3853,0.9312901168475486,0.9325000511806645,82,0.3388429610058665
20250314,S36N3848,S36N3854,0.9132192186092262,0.9290454254668482,-1338,-5.528925388120115
20250314,S36N3848,S36N3855,0.9087757227834455,0.9118234448176543,-647,-2.6735536069609225
20250314,S36N3849,S36N3850,0.9404375454229662,0.9425239004610021,-203,-0.8388429400511086
20250314,S36N3849,S36N3853,0.8989005500826588,0.9309648259007561,1679,6.938016238156706
20250314,S36N3849,S36N3854,0.9280422920844947,0.9280770724379688,-3,-0.01239669369533658
20250314,S36N3849,S36N3855,0.9072446498437263,0.9134596648113219,935,3.863636201713234
20250314,S36N3850,S36N3853,0.8942331769468336,0.9355826351010124,1687,6.971074088010937
20250314,S36N3850,S36N3854,0.9308384101369889,0.9335740446396076,161,0.6652892283163965
20250314,S36N3850,S36N3855,0.9092008194916731,0.9203919771239162,709,2.929751943331212
20250314,S36N3853,S36N3854,0.9102618197442688,0.9432640839611154,-1369,-5.6570245563052595
20250314,S36N3853,S36N3855,0.9164187408099588,0.9257767327107241,-599,-2.475206507835537
20250314,S36N3854,S36N3855,0.9296979911963635,0.9356654168411803,614,2.53718997631222
20250315,S36N3858,S36N3859,0.9052539028757917,0.9268473621473495,-1058,-4.371900643222034
20250315,S36N3858,S36N3860,0.9136514156245585,0.9151832231786843,-605,-2.4999998952262104
20250315,S36N3858,S36N3861,0.921942497788128,0.9219254163494831,-2,-0.00826446246355772
20250315,S36N3858,S36N3862,0.9160260960362099,0.9160779439449678,-19,-0.07851239340379834
20250315,S36N3858,S36N3863,0.8989117067141974,0.9035586134666306,-442,-1.8264462044462562
20250315,S36N3858,S36N3864,0.9113058551475922,0.9194059965489249,-1053,-4.35123948706314
20250315,S36N3858,S36N3865,0.9006202567760629,0.9162493394148217,-1507,-6.227272466290742
20250315,S36N3858,S36N3866,0.9042916665122974,0.9127518144453747,-1574,-6.504131958819926
20250315,S36N3858,S36N3867,0.9155939388018396,0.9210158391547145,-1193,-4.92975185951218
20250315,S36N3859,S36N3860,0.9229077933506188,0.9301117216464198,693,2.86363624362275
20250315,S36N3859,S36N3861,0.9257918106964396,0.9386176543410673,700,2.892561862245202
20250315,S36N3859,S36N3862,0.908777712610087,0.9297727361784703,1086,4.487603117711842
20250315,S36N3859,S36N3863,0.9111728434141662,0.9172672859981748,661,2.7314048442058265
20250315,S36N3859,S36N3864,0.9263358193634608,0.9268049558547286,47,0.19421486789360642
20250315,S36N3859,S36N3865,0.9243495934237858,0.92527927801255,-429,-1.772727198433131
20250315,S36N3859,S36N3866,0.9212317607815289,0.9220177321186133,-170,-0.7024793094024062
20250315,S36N3859,S36N3867,0.927101851575826,0.927101851575826,0,0.0
20250315,S36N3860,S36N3861,0.9440627511359603,0.9473084489066665,332,1.3719007689505816
20250315,S36N3860,S36N3862,0.9332526270375882,0.9438136445986983,754,3.1157023487612605
20250315,S36N3860,S36N3863,0.9348515156563892,0.9350905858537142,12,0.04958677478134632
20250315,S36N3860,S36N3864,0.9375901073189267,0.9386893773351661,-135,-0.5578512162901461
20250315,S36N3860,S36N3865,0.9284186190108739,0.9355917493803393,-703,-2.9049585559405386
20250315,S36N3860,S36N3866,0.9193908891714704,0.9240055317940417,-536,-2.214875940233469
20250315,S36N3860,S36N3867,0.9249830382782404,0.9260113141967177,-58,-0.23966941144317389
20250315,S36N3861,S36N3862,0.9446994336671221,0.9447337242891065,-18,-0.07438016217201948
20250315,S36N3861,S36N3863,0.92858453351471,0.9295071685837787,-166,-0.6859503844752908
20250315,S36N3861,S36N3864,0.9361909181604703,0.9377738093550727,-615,-2.541322207543999
20250315,S36N3861,S36N3865,0.9293644137683288,0.9417007110409324,-1005,-4.152892387937754
20250315,S36N3861,S36N3866,0.9258026292590477,0.9340773729861651,-807,-3.33471060404554
20250315,S36N3861,S36N3867,0.9319285919536131,0.9352263916095277,-589,-2.4338841955177486
20250315,S36N3862,S36N3863,0.9338816244368557,0.940546308736842,-587,-2.425619733054191
20250315,S36N3862,S36N3864,0.9343685506552224,0.9475763559447542,-996,-4.115702306851745
20250315,S36N3862,S36N3865,0.9253346519298278,0.9441524055707524,-1283,-5.3016526703722775
20250315,S36N3862,S36N3866,0.9253601287518008,0.9332097427697258,-877,-3.6239667902700603
20250315,S36N3862,S36N3867,0.9260717111543977,0.9361125244523335,-657,-2.714875919278711
20250315,S36N3863,S36N3864,0.943184487427882,0.9450298035390023,-159,-0.6570247658528388
20250315,S36N3863,S36N3865,0.9253786787467962,0.938002553544476,-640,-2.6446279883384705
20250315,S36N3863,S36N3866,0.9090291537444632,0.9157196585546676,-636,-2.628099063411355
20250315,S36N3863,S36N3867,0.9166293916420932,0.9192808430650501,-293,-1.210743750911206
20250315,S36N3864,S36N3865,0.9396629125418161,0.9488607242274427,-494,-2.041322228498757
20250315,S36N3864,S36N3866,0.932375487176143,0.9326067342418294,-142,-0.5867768349125981
20250315,S36N3864,S36N3867,0.935563959853691,0.9363074037574143,-26,-0.10743801202625036
20250315,S36N3865,S36N3866,0.940554417873321,0.9430761348446784,146,0.6033057598397136
20250315,S36N3865,S36N3867,0.9400200588474,0.9448308611507787,519,2.1446280092932284
20250315,S36N3866,S36N3867,0.9513407785295371,0.9517420623585552,225,0.9297520271502435
20250316,S36N3870,S36N3871,0.9349006213003669,0.9388442120246686,-359,-1.4834710122086108
20250316,S36N3870,S36N3872,0.935198351126778,0.9397409587651748,-579,-2.39256188319996
20250316,S36N3870,S36N3873,0.9304960519809407,0.932748945565323,-174,-0.7190082343295217
20250316,S36N3870,S36N3874,0.9250961676162472,0.9333422066942839,-850,-3.512396547012031
20250316,S36N3870,S36N3875,0.9260621450958036,0.9356582815999239,-569,-2.3512395708821714
20250316,S36N3870,S36N3876,0.9245736278955841,0.9279031061261321,-431,-1.7809916608966887
20250316,S36N3871,S36N3872,0.9445822389946154,0.9451489777470516,38,0.15702478680759668
20250316,S36N3871,S36N3873,0.9369710369119119,0.9371202260776664,-183,-0.7561983154155314
20250316,S36N3871,S36N3874,0.9348393478044743,0.9348583925936271,-1,-0.00413223123177886
20250316,S36N3871,S36N3875,0.9309464267451885,0.9336722417139098,-311,-1.2851239130832255
20250316,S36N3871,S36N3876,0.9235006476220915,0.9251046617973067,-402,-1.6611569551751018
20250316,S36N3872,S36N3873,0.9451040386842361,0.9457747688954202,-36,-0.14876032434403896
20250316,S36N3872,S36N3874,0.9395336785103674,0.9418186434316336,-258,-1.066115657798946
20250316,S36N3872,S36N3875,0.93709798492827,0.9402120488187905,-457,-1.888429672922939
20250316,S36N3872,S36N3876,0.9323378418770915,0.9329614860315238,-89,-0.36776857962831855
20250316,S36N3873,S36N3874,0.9423857371535801,0.9446061312841608,-142,-0.5867768349125981
20250316,S36N3873,S36N3875,0.9430115813854624,0.9437293263407548,57,0.23553718021139503
20250316,S36N3873,S36N3876,0.9377412540320662,0.9374702562838496,-75,-0.3099173423834145
20250316,S36N3874,S36N3875,0.941778096701458,0.9421896656526371,136,0.561983447521925
20250316,S36N3874,S36N3876,0.9334768888838781,0.9385517305303654,448,1.8512395918369293
20250316,S36N3875,S36N3876,0.9476612048611253,0.9480589370591406,140,0.5785123724490404
20250317,S36N3879,S36N3880,0.9418650051630041,0.9482519728054023,-409,-1.6900825737975538
20250317,S36N3879,S36N3882,0.9275515211129919,0.9348279626195345,-1027,-4.243801475036889
20250317,S36N3879,S36N3883,0.5049804910085273,0.5162063390152378,-981,-4.053718838375062
20250317,S36N3879,S36N3884,0.9092914366545309,0.9306279576813932,-1503,-6.210743541363627
20250317,S36N3879,S36N3885,0.9094803721494545,0.925625940928426,-1506,-6.223140235058963
20250317,S36N3879,S36N3886,0.8910947791680568,0.9091191955593967,-1619,-6.6900823642499745
20250317,S36N3879,S36N3887,0.8828318833727916,0.9072813961467171,-2845,-11.756197854410857
20250317,S36N3880,S36N3882,0.9372437810737008,0.9402686573491186,-398,-1.6446280302479863
20250317,S36N3880,S36N3883,0.9343109533842885,0.9411148741662434,-557,-2.301652796100825
20250317,S36N3880,S36N3884,0.9226226269225049,0.9353555666117785,-1030,-4.256198168732226
20250317,S36N3880,S36N3885,0.9197398017188538,0.9310126133230103,-1323,-5.466941919643432
20250317,S36N3880,S36N3886,0.9057050134788106,0.9161958398759589,-907,-3.747933727223426
20250317,S36N3880,S36N3887,0.8974204356735673,0.9169387657378076,-2405,-9.938016112428159
20250317,S36N3882,S36N3883,0.5411914274678417,0.5456198805877154,46,0.19008263666182756
20250317,S36N3882,S36N3884,0.9404738729740982,0.9488144082588934,-628,-2.595041213557124
20250317,S36N3882,S36N3885,0.9375626435200025,0.9411654441914293,-502,-2.0743800783529878
20250317,S36N3882,S36N3886,0.924102617810034,0.9267110701340793,-574,-2.3719007270410657
20250317,S36N3882,S36N3887,0.9096631372249027,0.9263803962393511,-2109,-8.714875667821616
20250317,S36N3883,S36N3884,0.9406658510666014,0.9483516983110547,-398,-1.6446280302479863
20250317,S36N3883,S36N3885,0.9390094329396443,0.9395178154794612,-190,-0.7851239340379834
20250317,S36N3883,S36N3886,0.9291614774817517,0.9303199102453374,-342,-1.4132230812683702
20250317,S36N3883,S36N3887,0.917487782183451,0.9330328738466738,-1622,-6.702479057945311
20250317,S36N3884,S36N3885,0.944790861418866,0.9460125329242725,77,0.3181818048469722
20250317,S36N3884,S36N3886,0.9282190376092829,0.9291318390048096,-145,-0.5991735286079347
20250317,S36N3884,S36N3887,0.9173051827734876,0.926838401402401,-1358,-5.611570012755692
20250317,S36N3885,S36N3886,0.9375807643497379,0.93713842970679,-217,-0.8966941772960126
20250317,S36N3885,S36N3887,0.9126870535705172,0.9274011220046784,-1548,-6.396693946793675
20250317,S36N3886,S36N3887,0.9185362124092027,0.9332607510522679,-757,-3.128099042456597
20250318,S36N3890,S36N3891,0.9495027077413861,0.9495523320828354,5,0.0206611561588943
20250318,S36N3890,S36N3892,0.9355944379214077,0.9363994155874059,-216,-0.8925619460642338
20250318,S36N3890,S36N3893,0.9404829494116206,0.9409650655930061,-84,-0.34710742346942425
20250318,S36N3890,S36N3894,0.9223375341583193,0.9245545519115963,290,1.1983470572158694
20250318,S36N3890,S36N3897,0.9024167056633353,0.9189463740550584,871,3.599173402879387
20250318,S36N3891,S36N3892,0.9487302250652542,0.9501440526665916,-181,-0.7479338529519737
20250318,S36N3891,S36N3893,0.9458473283651981,0.9465194430194597,-167,-0.6900826157070696
20250318,S36N3891,S36N3894,0.9312562741911723,0.9355138558488884,283,1.1694214385934174
20250318,S36N3891,S36N3897,0.9098947978866335,0.9189519060219128,670,2.7685949252918363
20250318,S36N3892,S36N3893,0.9463962229389923,0.9487185662873358,91,0.37603304209187627
20250318,S36N3892,S36N3894,0.9294491420018004,0.9407324759953415,713,2.9462808682583272
20250318,S36N3892,S36N3897,0.9017172055818801,0.9198480376455079,919,3.7975205020047724
20250318,S36N3893,S36N3894,0.9404335087254657,0.9435779499817726,370,1.5289255557581782
20250318,S36N3893,S36N3897,0.9161410614726749,0.9282998568652329,876,3.6198345590382814
20250318,S36N3894,S36N3897,0.9326959833172381,0.9366762752698743,300,1.239669369533658
20250319,S36N3907,S36N3908,0.9360102635563174,0.9390881892971976,198,0.8181817838922143
20250319,S36N3907,S36N3910,0.9203588467688484,0.921901995041079,105,0.4338842793367803
20250319,S36N3907,S36N3911,0.9266936618341639,0.9274441445303205,22,0.09090908709913492
20250319,S36N3907,S36N3912,0.9198714158949028,0.9240779885331496,416,1.7190081924200058
20250319,S36N3907,S36N3913,0.9254805983283141,0.9301758856137682,306,1.2644627569243312
20250319,S36N3907,S36N3915,0.9163309811220383,0.9186286113202646,-288,-1.1900825947523117
20250319,S36N3907,S36N3917,0.914735299939456,0.9155585571161861,82,0.3388429610058665
20250319,S36N3907,S36N3918,0.9113233256535894,0.9119204070485811,-231,-0.9545454145409167
20250319,S36N3908,S36N3910,0.9431942386201493,0.9431977299227171,-1,-0.00413223123177886
